31853,143,3.11.2024,Delivery,40
31854,832,22.7.2024,Delivery,23
31855,394,18.9.2024,Delivery,44
31856,224,23.12.2023,Delivery,61
31857,505,28.3.2024,Delivery,56
31858,847,22.11.2024,Delivery,51
31859,233,10.10.2024,Delivery,27
31860,548,15.12.2023,Delivery,52
31861,251,5.12.2023,Delivery,50
31862,759,11.10.2024,Delivery,59
31863,535,12.4.2024,Delivery,28
31864,619,30.10.2024,Delivery,46
31865,47,3.1.2024,Delivery,55
31866,936,15.8.2024,Delivery,21
31867,738,28.12.2023,Delivery,21
31868,76,22.12.2023,Delivery,46
31869,92,3.10.2024,Delivery,51
31870,71,17.6.2024,Delivery,73
31871,136,19.8.2024,Delivery,42
31872,825,10.10.2024,Delivery,58
31873,725,28.6.2024,Delivery,67
31874,630,26.12.2023,Delivery,20
31875,226,9.3.2024,Delivery,79
31876,610,26.5.2024,Delivery,51
31877,394,28.8.2024,Delivery,68
31878,106,11.7.2024,Delivery,52
31879,95,4.1.2024,Delivery,65
31880,653,20.1.2024,Delivery,71
31881,245,10.4.2024,Delivery,37
31882,530,18.9.2024,Delivery,20
31883,843,16.10.2024,Delivery,49
31884,683,24.10.2024,Delivery,48
31885,184,26.5.2024,Delivery,52
31886,91,13.7.2024,Delivery,22
31887,387,8.5.2024,Delivery,20
31888,525,26.10.2024,Delivery,74
31889,712,24.4.2024,Delivery,34
31890,804,26.7.2024,Delivery,32
31891,663,11.9.2024,Delivery,76
31892,959,10.1.2024,Delivery,41
31893,304,27.2.2024,Delivery,24
31894,212,27.12.2023,Delivery,20
31895,119,16.2.2024,Delivery,20
31896,178,25.5.2024,Delivery,67
31897,218,7.10.2024,Delivery,30
31898,842,14.8.2024,Delivery,69
31899,968,11.1.2024,Delivery,70
31900,790,13.2.2024,Delivery,22
31901,614,25.12.2023,Delivery,80
31902,159,10.6.2024,Delivery,62
31903,505,21.1.2024,Delivery,51
31904,318,10.12.2023,Delivery,79
31905,948,28.5.2024,Delivery,54
31906,239,17.10.2024,Delivery,33
31907,300,8.6.2024,Delivery,80
31908,296,30.7.2024,Delivery,31
31909,800,10.12.2023,Delivery,54
31910,753,16.1.2024,Delivery,48
31911,806,2.5.2024,Delivery,33
31912,774,21.12.2023,Delivery,60
31913,292,22.11.2024,Delivery,61
31914,692,17.2.2024,Delivery,54
31915,961,8.10.2024,Delivery,21
31916,972,5.2.2024,Delivery,28
31917,768,12.5.2024,Delivery,42
31918,687,28.1.2024,Delivery,73
31919,288,21.5.2024,Delivery,34
31920,57,31.7.2024,Delivery,34
31921,831,30.6.2024,Delivery,49
31922,286,12.6.2024,Delivery,57
31923,125,14.12.2023,Delivery,21
31924,433,19.11.2024,Delivery,76
31925,524,9.5.2024,Delivery,26
31926,33,18.4.2024,Delivery,57
31927,707,6.12.2023,Delivery,52
31928,267,30.8.2024,Delivery,78
31929,757,21.6.2024,Delivery,23
31930,857,10.3.2024,Delivery,36
31931,252,3.9.2024,Delivery,46
31932,678,29.4.2024,Delivery,22
31933,471,16.5.2024,Delivery,32
31934,871,28.5.2024,Delivery,28
31935,998,5.2.2024,Delivery,78
31936,476,19.8.2024,Delivery,33
31937,189,31.1.2024,Delivery,29
31938,250,9.1.2024,Delivery,74
31939,815,30.10.2024,Delivery,33
31940,427,5.8.2024,Delivery,46
31941,386,18.3.2024,Delivery,53
31942,429,5.6.2024,Delivery,74
31943,673,17.6.2024,Delivery,26
31944,576,22.7.2024,Delivery,20
31945,622,21.7.2024,Delivery,38
31946,905,31.8.2024,Delivery,54
31947,430,13.6.2024,Delivery,22
31948,243,1.3.2024,Delivery,75
31949,483,28.6.2024,Delivery,77
31950,942,1.10.2024,Delivery,25
31951,983,7.1.2024,Delivery,72
31952,517,5.9.2024,Delivery,33
31953,245,22.3.2024,Delivery,31
31954,518,3.6.2024,Delivery,73
31955,293,20.10.2024,Delivery,21
31956,204,17.5.2024,Delivery,50
31957,779,29.8.2024,Delivery,63
31958,978,18.10.2024,Delivery,54
31959,113,30.3.2024,Delivery,80
31960,194,7.9.2024,Delivery,29
31961,561,30.11.2024,Delivery,77
31962,321,29.4.2024,Delivery,44
31963,994,9.3.2024,Delivery,35
31964,893,27.5.2024,Delivery,36
31965,604,14.12.2023,Delivery,44
31966,497,3.8.2024,Delivery,79
31967,762,14.2.2024,Delivery,55
31968,989,4.2.2024,Delivery,53
31969,411,25.8.2024,Delivery,76
31970,127,14.1.2024,Delivery,27
31971,779,25.12.2023,Delivery,59
31972,981,18.6.2024,Delivery,28
31973,635,30.7.2024,Delivery,56
31974,803,17.11.2024,Delivery,22
31975,519,7.10.2024,Delivery,65
31976,467,23.11.2024,Delivery,56
31977,482,10.5.2024,Delivery,60
31978,353,14.10.2024,Delivery,64
31979,779,14.1.2024,Delivery,72
31980,398,24.8.2024,Delivery,42
31981,773,17.5.2024,Delivery,53
31982,537,4.9.2024,Delivery,31
31983,665,18.11.2024,Delivery,35
31984,988,27.4.2024,Delivery,51
31985,606,17.7.2024,Delivery,60
31986,949,2.11.2024,Delivery,68
31987,208,1.6.2024,Delivery,59
31988,99,6.11.2024,Delivery,41
31989,667,14.6.2024,Delivery,26
31990,81,18.8.2024,Delivery,65
31991,314,14.5.2024,Delivery,79
31992,986,26.3.2024,Delivery,27
31993,208,20.4.2024,Delivery,43
31994,438,8.6.2024,Delivery,44
31995,773,16.7.2024,Delivery,48
31996,599,8.10.2024,Delivery,21
31997,936,9.2.2024,Delivery,23
31998,698,26.12.2023,Delivery,52
31999,622,21.11.2024,Delivery,33
32000,517,10.10.2024,Delivery,60
32001,482,22.6.2024,Delivery,51
32002,511,24.11.2024,Delivery,62
32003,806,1.11.2024,Delivery,79
32004,671,4.8.2024,Delivery,28
32005,464,7.2.2024,Delivery,21
32006,839,23.11.2024,Delivery,49
32007,513,24.12.2023,Delivery,28
32008,170,28.2.2024,Delivery,50
32009,369,30.10.2024,Delivery,68
32010,104,28.5.2024,Delivery,58
32011,899,23.2.2024,Delivery,68
32012,687,1.9.2024,Delivery,56
32013,36,20.1.2024,Delivery,77
32014,423,23.4.2024,Delivery,61
32015,541,26.3.2024,Delivery,63
32016,663,27.6.2024,Delivery,36
32017,571,9.9.2024,Delivery,20
32018,555,25.3.2024,Delivery,49
32019,279,12.4.2024,Delivery,71
32020,865,8.4.2024,Delivery,41
32021,248,26.6.2024,Delivery,62
32022,1,3.2.2024,Delivery,35
32023,866,3.12.2023,Delivery,26
32024,170,8.10.2024,Delivery,69
32025,308,30.9.2024,Delivery,61
32026,451,13.5.2024,Delivery,55
32027,443,17.9.2024,Delivery,39
32028,712,25.8.2024,Delivery,48
32029,666,4.7.2024,Delivery,24
32030,730,26.11.2024,Delivery,35
32031,629,11.1.2024,Delivery,35
32032,158,2.3.2024,Delivery,30
32033,563,15.10.2024,Delivery,43
32034,165,22.9.2024,Delivery,27
32035,21,24.4.2024,Delivery,37
32036,846,22.8.2024,Delivery,39
32037,242,12.6.2024,Delivery,61
32038,194,19.4.2024,Delivery,20
32039,540,18.11.2024,Delivery,46
32040,618,7.11.2024,Delivery,76
32041,759,24.4.2024,Delivery,73
32042,315,18.1.2024,Delivery,65
32043,839,3.9.2024,Delivery,48
32044,419,29.9.2024,Delivery,54
32045,250,27.8.2024,Delivery,28
32046,972,10.12.2023,Delivery,77
32047,37,7.7.2024,Delivery,62
32048,586,14.8.2024,Delivery,42
32049,204,3.3.2024,Delivery,21
32050,62,1.5.2024,Delivery,74
32051,956,7.2.2024,Delivery,38
32052,277,23.3.2024,Delivery,72
32053,245,30.11.2024,Delivery,21
32054,607,20.2.2024,Delivery,54
32055,289,29.12.2023,Delivery,73
32056,290,10.8.2024,Delivery,43
32057,826,22.2.2024,Delivery,37
32058,148,25.2.2024,Delivery,37
32059,261,1.6.2024,Delivery,73
32060,227,20.3.2024,Delivery,78
32061,776,31.7.2024,Delivery,51
32062,746,28.2.2024,Delivery,59
32063,729,20.3.2024,Delivery,43
32064,818,17.12.2023,Delivery,50
32065,920,24.7.2024,Delivery,69
32066,44,25.8.2024,Delivery,68
32067,159,25.10.2024,Delivery,20
32068,352,12.7.2024,Delivery,70
32069,877,22.1.2024,Delivery,60
32070,745,22.4.2024,Delivery,61
32071,774,12.8.2024,Delivery,71
32072,960,27.10.2024,Delivery,43
32073,465,28.4.2024,Delivery,53
32074,714,31.1.2024,Delivery,66
32075,752,22.9.2024,Delivery,60
32076,206,16.4.2024,Delivery,40
32077,78,26.7.2024,Delivery,64
32078,57,12.5.2024,Delivery,26
32079,725,22.1.2024,Delivery,76
32080,969,22.9.2024,Delivery,34
32081,443,13.8.2024,Delivery,36
32082,5,9.7.2024,Delivery,71
32083,646,16.7.2024,Delivery,71
32084,518,4.9.2024,Delivery,26
32085,377,23.11.2024,Delivery,72
32086,717,11.5.2024,Delivery,73
32087,816,1.4.2024,Delivery,35
32088,240,5.6.2024,Delivery,31
32089,555,30.12.2023,Delivery,66
32090,293,17.3.2024,Delivery,28
32091,351,13.6.2024,Delivery,58
32092,931,9.10.2024,Delivery,48
32093,958,15.12.2023,Delivery,23
32094,623,17.8.2024,Delivery,71
32095,355,26.5.2024,Delivery,30
32096,82,17.10.2024,Delivery,22
32097,763,28.8.2024,Delivery,35
32098,714,29.5.2024,Delivery,70
32099,842,16.8.2024,Delivery,30
32100,943,14.5.2024,Delivery,68
32101,664,5.5.2024,Delivery,63
32102,540,12.1.2024,Delivery,79
32103,622,19.3.2024,Delivery,31
32104,623,17.4.2024,Delivery,43
32105,568,25.6.2024,Delivery,44
32106,494,21.9.2024,Delivery,51
32107,296,15.9.2024,Delivery,67
32108,957,4.11.2024,Delivery,32
32109,474,21.11.2024,Delivery,36
32110,648,31.5.2024,Delivery,76
32111,11,15.4.2024,Delivery,21
32112,896,24.11.2024,Delivery,34
32113,553,14.11.2024,Delivery,35
32114,583,28.12.2023,Delivery,64
32115,163,14.1.2024,Delivery,65
32116,129,31.3.2024,Delivery,50
32117,447,18.4.2024,Delivery,44
32118,340,4.9.2024,Delivery,65
32119,883,16.11.2024,Delivery,52
32120,622,9.9.2024,Delivery,40
32121,344,20.6.2024,Delivery,47
32122,971,15.2.2024,Delivery,59
32123,917,25.10.2024,Delivery,65
32124,184,11.6.2024,Delivery,79
32125,296,2.4.2024,Delivery,29
32126,922,4.2.2024,Delivery,56
32127,708,25.8.2024,Delivery,31
32128,308,21.7.2024,Delivery,25
32129,920,22.8.2024,Delivery,34
32130,454,3.7.2024,Delivery,46
32131,468,22.10.2024,Delivery,23
32132,266,3.2.2024,Delivery,43
32133,450,5.12.2023,Delivery,29
32134,966,17.2.2024,Delivery,65
32135,126,9.8.2024,Delivery,21
32136,493,26.11.2024,Delivery,23
32137,190,30.4.2024,Delivery,65
32138,963,29.4.2024,Delivery,63
32139,747,25.1.2024,Delivery,79
32140,361,24.6.2024,Delivery,24
32141,119,3.12.2023,Delivery,57
32142,807,22.5.2024,Delivery,31
32143,685,19.8.2024,Delivery,67
32144,209,29.4.2024,Delivery,46
32145,134,11.9.2024,Delivery,21
32146,385,3.7.2024,Delivery,50
32147,903,12.1.2024,Delivery,29
32148,139,10.1.2024,Delivery,57
32149,191,9.4.2024,Delivery,32
32150,154,19.7.2024,Delivery,37
32151,139,21.2.2024,Delivery,25
32152,606,18.5.2024,Delivery,36
32153,718,15.9.2024,Delivery,49
32154,96,18.11.2024,Delivery,50
32155,756,11.6.2024,Delivery,77
32156,816,8.8.2024,Delivery,78
32157,250,7.5.2024,Delivery,34
32158,852,4.4.2024,Delivery,55
32159,180,9.2.2024,Delivery,71
32160,419,18.8.2024,Delivery,58
32161,50,25.4.2024,Delivery,56
32162,136,18.6.2024,Delivery,52
32163,734,14.10.2024,Delivery,50
32164,887,30.11.2024,Delivery,23
32165,870,29.10.2024,Delivery,20
32166,822,18.8.2024,Delivery,62
32167,281,29.1.2024,Delivery,28
32168,980,24.8.2024,Delivery,57
32169,601,20.4.2024,Delivery,42
32170,268,22.12.2023,Delivery,57
32171,206,30.11.2024,Delivery,59
32172,719,15.12.2023,Delivery,65
32173,67,27.11.2024,Delivery,48
32174,44,10.11.2024,Delivery,74
32175,355,5.3.2024,Delivery,62
32176,740,24.2.2024,Delivery,76
32177,495,4.8.2024,Delivery,80
32178,469,10.7.2024,Delivery,26
32179,379,14.1.2024,Delivery,63
32180,23,24.7.2024,Delivery,38
32181,60,27.9.2024,Delivery,63
32182,774,20.12.2023,Delivery,79
32183,252,8.3.2024,Delivery,23
32184,945,5.9.2024,Delivery,54
32185,242,24.2.2024,Delivery,38
32186,139,23.12.2023,Delivery,53
32187,342,20.10.2024,Delivery,65
32188,467,29.11.2024,Delivery,21
32189,836,8.9.2024,Delivery,37
32190,717,4.12.2023,Delivery,77
32191,954,20.5.2024,Delivery,48
32192,690,2.12.2024,Delivery,64
32193,761,1.11.2024,Delivery,25
32194,797,27.7.2024,Delivery,77
32195,877,5.8.2024,Delivery,77
32196,265,6.10.2024,Delivery,78
32197,113,21.4.2024,Delivery,29
32198,399,10.4.2024,Delivery,65
32199,949,29.2.2024,Delivery,43
32200,861,2.10.2024,Delivery,64
32201,993,6.5.2024,Delivery,63
32202,14,21.3.2024,Delivery,42
32203,584,5.3.2024,Delivery,60
32204,620,8.7.2024,Delivery,30
32205,535,31.12.2023,Delivery,55
32206,803,28.5.2024,Delivery,71
32207,409,21.9.2024,Delivery,34
32208,343,3.6.2024,Delivery,42
32209,658,4.4.2024,Delivery,32
32210,829,25.1.2024,Delivery,38
32211,280,31.7.2024,Delivery,55
32212,380,9.11.2024,Delivery,51
32213,720,29.8.2024,Delivery,20
32214,379,25.12.2023,Delivery,52
32215,284,17.10.2024,Delivery,29
32216,648,29.1.2024,Delivery,62
32217,257,15.4.2024,Delivery,38
32218,831,18.11.2024,Delivery,54
32219,943,2.9.2024,Delivery,71
32220,801,30.10.2024,Delivery,55
32221,263,14.9.2024,Delivery,27
32222,455,30.6.2024,Delivery,43
32223,993,10.8.2024,Delivery,80
32224,650,16.12.2023,Delivery,24
32225,895,28.12.2023,Delivery,51
32226,282,23.7.2024,Delivery,43
32227,747,11.12.2023,Delivery,28
32228,700,10.3.2024,Delivery,46
32229,868,21.5.2024,Delivery,34
32230,436,6.8.2024,Delivery,67
32231,485,21.10.2024,Delivery,76
32232,41,21.11.2024,Delivery,75
32233,416,6.8.2024,Delivery,72
32234,644,12.1.2024,Delivery,58
32235,805,23.9.2024,Delivery,33
32236,971,20.7.2024,Delivery,44
32237,545,3.10.2024,Delivery,61
32238,395,18.3.2024,Delivery,71
32239,227,25.8.2024,Delivery,50
32240,187,2.5.2024,Delivery,52
32241,822,15.8.2024,Delivery,71
32242,878,30.12.2023,Delivery,58
32243,402,26.4.2024,Delivery,52
32244,676,11.6.2024,Delivery,31
32245,805,28.9.2024,Delivery,48
32246,176,18.4.2024,Delivery,25
32247,549,11.3.2024,Delivery,49
32248,31,8.5.2024,Delivery,35
32249,534,28.10.2024,Delivery,69
32250,206,7.10.2024,Delivery,41
32251,223,2.5.2024,Delivery,30
32252,624,5.5.2024,Delivery,74
32253,240,23.5.2024,Delivery,72
32254,120,2.1.2024,Delivery,68
32255,695,11.8.2024,Delivery,32
32256,176,21.5.2024,Delivery,65
32257,699,3.11.2024,Delivery,78
32258,260,23.11.2024,Delivery,20
32259,522,22.9.2024,Delivery,54
32260,126,2.12.2024,Delivery,60
32261,386,9.8.2024,Delivery,48
32262,547,15.2.2024,Delivery,25
32263,850,5.2.2024,Delivery,74
32264,582,1.9.2024,Delivery,27
32265,544,4.8.2024,Delivery,43
32266,160,11.3.2024,Delivery,28
32267,881,8.2.2024,Delivery,43
32268,567,14.7.2024,Delivery,74
32269,268,16.11.2024,Delivery,48
32270,668,29.2.2024,Delivery,28
32271,486,16.12.2023,Delivery,40
32272,38,29.8.2024,Delivery,65
32273,438,23.9.2024,Delivery,56
32274,270,19.4.2024,Delivery,51
32275,470,18.6.2024,Delivery,67
32276,982,1.9.2024,Delivery,37
32277,613,20.1.2024,Delivery,71
32278,814,26.9.2024,Delivery,53
32279,819,24.8.2024,Delivery,23
32280,104,24.1.2024,Delivery,38
32281,658,20.8.2024,Delivery,56
32282,276,23.5.2024,Delivery,21
32283,455,31.7.2024,Delivery,62
32284,579,12.6.2024,Delivery,51
32285,44,11.7.2024,Delivery,20
32286,150,10.7.2024,Delivery,24
32287,814,5.5.2024,Delivery,32
32288,348,11.7.2024,Delivery,52
32289,905,2.6.2024,Delivery,30
32290,241,28.6.2024,Delivery,59
32291,551,18.3.2024,Delivery,80
32292,555,29.2.2024,Delivery,75
32293,893,19.12.2023,Delivery,72
32294,730,16.3.2024,Delivery,77
32295,181,28.8.2024,Delivery,59
32296,751,26.8.2024,Delivery,29
32297,389,16.11.2024,Delivery,55
32298,560,16.9.2024,Delivery,25
32299,274,23.9.2024,Delivery,28
32300,915,9.10.2024,Delivery,64
32301,890,5.9.2024,Delivery,42
32302,192,17.5.2024,Delivery,73
32303,997,23.6.2024,Delivery,80
32304,705,5.6.2024,Delivery,80
32305,621,15.9.2024,Delivery,29
32306,832,8.6.2024,Delivery,23
32307,440,4.9.2024,Delivery,36
32308,365,9.6.2024,Delivery,73
32309,608,6.2.2024,Delivery,79
32310,447,24.7.2024,Delivery,72
32311,817,8.3.2024,Delivery,77
32312,590,23.11.2024,Delivery,43
32313,33,19.2.2024,Delivery,39
32314,622,4.1.2024,Delivery,57
32315,547,6.1.2024,Delivery,79
32316,827,24.11.2024,Delivery,32
32317,646,28.12.2023,Delivery,58
32318,421,16.2.2024,Delivery,41
32319,95,17.2.2024,Delivery,77
32320,672,28.2.2024,Delivery,22
32321,428,5.1.2024,Delivery,50
32322,480,13.7.2024,Delivery,33
32323,508,27.2.2024,Delivery,59
32324,125,9.5.2024,Delivery,75
32325,627,14.6.2024,Delivery,44
32326,8,22.12.2023,Delivery,71
32327,569,28.3.2024,Delivery,44
32328,388,27.1.2024,Delivery,28
32329,691,28.1.2024,Delivery,78
32330,186,18.9.2024,Delivery,31
32331,765,26.2.2024,Delivery,64
32332,333,24.1.2024,Delivery,40
32333,832,7.10.2024,Delivery,78
32334,858,25.4.2024,Delivery,55
32335,291,4.4.2024,Delivery,65
32336,854,21.6.2024,Delivery,39
32337,568,2.9.2024,Delivery,54
32338,964,4.11.2024,Delivery,46
32339,48,17.8.2024,Delivery,20
32340,652,18.5.2024,Delivery,33
32341,448,15.3.2024,Delivery,71
32342,135,5.9.2024,Delivery,50
32343,366,30.10.2024,Delivery,74
32344,468,27.6.2024,Delivery,31
32345,308,17.12.2023,Delivery,39
32346,27,29.1.2024,Delivery,66
32347,247,10.4.2024,Delivery,76
32348,521,19.6.2024,Delivery,20
32349,660,20.11.2024,Delivery,41
32350,428,2.3.2024,Delivery,61
32351,881,12.3.2024,Delivery,55
32352,272,11.4.2024,Delivery,67
32353,691,27.2.2024,Delivery,79
32354,587,19.1.2024,Delivery,44
32355,894,19.7.2024,Delivery,46
32356,658,1.12.2024,Delivery,69
32357,376,21.11.2024,Delivery,45
32358,618,2.6.2024,Delivery,40
32359,292,16.7.2024,Delivery,79
32360,967,12.4.2024,Delivery,69
32361,308,16.12.2023,Delivery,21
32362,468,12.9.2024,Delivery,70
32363,910,5.10.2024,Delivery,22
32364,221,3.9.2024,Delivery,76
32365,304,9.7.2024,Delivery,30
32366,156,23.7.2024,Delivery,34
32367,819,11.8.2024,Delivery,50
32368,560,4.5.2024,Delivery,42
32369,451,27.7.2024,Delivery,60
32370,454,14.10.2024,Delivery,67
32371,652,20.10.2024,Delivery,41
32372,999,4.8.2024,Delivery,51
32373,647,25.8.2024,Delivery,58
32374,520,16.6.2024,Delivery,25
32375,101,10.6.2024,Delivery,72
32376,449,2.10.2024,Delivery,64
32377,981,10.11.2024,Delivery,21
32378,620,23.5.2024,Delivery,58
32379,510,13.4.2024,Delivery,50
32380,914,21.3.2024,Delivery,27
32381,117,13.3.2024,Delivery,69
32382,49,10.6.2024,Delivery,54
32383,606,29.8.2024,Delivery,62
32384,622,15.6.2024,Delivery,44
32385,657,7.9.2024,Delivery,51
32386,594,19.8.2024,Delivery,72
32387,783,1.6.2024,Delivery,44
32388,854,23.3.2024,Delivery,20
32389,157,11.12.2023,Delivery,50
32390,958,8.12.2023,Delivery,22
32391,169,25.10.2024,Delivery,73
32392,621,16.7.2024,Delivery,69
32393,944,17.8.2024,Delivery,43
32394,146,1.2.2024,Delivery,63
32395,637,1.10.2024,Delivery,40
32396,145,26.1.2024,Delivery,36
32397,737,28.8.2024,Delivery,76
32398,685,16.3.2024,Delivery,72
32399,671,15.11.2024,Delivery,69
32400,809,9.9.2024,Delivery,27
32401,695,18.2.2024,Delivery,60
32402,362,24.11.2024,Delivery,46
32403,440,29.1.2024,Delivery,33
32404,66,15.12.2023,Delivery,45
32405,136,13.1.2024,Delivery,74
32406,453,27.1.2024,Delivery,72
32407,210,25.8.2024,Delivery,46
32408,949,24.12.2023,Delivery,61
32409,877,2.7.2024,Delivery,61
32410,955,24.5.2024,Delivery,51
32411,935,24.5.2024,Delivery,71
32412,109,13.8.2024,Delivery,22
32413,836,23.2.2024,Delivery,57
32414,163,13.1.2024,Delivery,37
32415,903,23.1.2024,Delivery,57
32416,260,7.6.2024,Delivery,31
32417,484,5.7.2024,Delivery,47
32418,612,18.3.2024,Delivery,29
32419,687,18.1.2024,Delivery,62
32420,740,3.1.2024,Delivery,27
32421,119,5.1.2024,Delivery,22
32422,148,17.12.2023,Delivery,72
32423,190,6.12.2023,Delivery,64
32424,427,1.6.2024,Delivery,75
32425,123,28.9.2024,Delivery,74
32426,608,6.9.2024,Delivery,24
32427,517,24.10.2024,Delivery,75
32428,308,26.12.2023,Delivery,52
32429,714,2.4.2024,Delivery,26
32430,349,2.1.2024,Delivery,57
32431,478,29.10.2024,Delivery,77
32432,367,28.7.2024,Delivery,57
32433,851,21.10.2024,Delivery,68
32434,770,15.5.2024,Delivery,61
32435,438,25.4.2024,Delivery,63
32436,856,13.9.2024,Delivery,22
32437,928,22.11.2024,Delivery,69
32438,571,2.12.2024,Delivery,26
32439,727,6.10.2024,Delivery,41
32440,385,7.1.2024,Delivery,34
32441,322,21.3.2024,Delivery,78
32442,438,27.12.2023,Delivery,43
32443,45,21.3.2024,Delivery,77
32444,739,5.10.2024,Delivery,30
32445,290,4.11.2024,Delivery,39
32446,274,23.10.2024,Delivery,59
32447,822,28.6.2024,Delivery,21
32448,68,9.6.2024,Delivery,36
32449,613,7.8.2024,Delivery,59
32450,256,2.7.2024,Delivery,21
32451,474,19.9.2024,Delivery,80
32452,719,22.5.2024,Delivery,42
32453,390,29.11.2024,Delivery,31
32454,910,1.2.2024,Delivery,66
32455,36,27.4.2024,Delivery,76
32456,461,1.8.2024,Delivery,38
32457,251,8.4.2024,Delivery,44
32458,118,26.10.2024,Delivery,26
32459,450,22.3.2024,Delivery,28
32460,760,26.10.2024,Delivery,21
32461,174,5.2.2024,Delivery,73
32462,151,19.1.2024,Delivery,36
32463,20,13.11.2024,Delivery,31
32464,921,27.12.2023,Delivery,54
32465,413,3.10.2024,Delivery,77
32466,960,16.1.2024,Delivery,56
32467,449,15.12.2023,Delivery,51
32468,397,10.9.2024,Delivery,35
32469,421,27.7.2024,Delivery,58
32470,220,4.6.2024,Delivery,26
32471,709,8.3.2024,Delivery,74
32472,464,5.7.2024,Delivery,31
32473,928,25.9.2024,Delivery,51
32474,117,23.9.2024,Delivery,34
32475,730,13.1.2024,Delivery,21
32476,730,23.10.2024,Delivery,33
32477,85,2.10.2024,Delivery,25
32478,609,26.11.2024,Delivery,36
32479,498,21.7.2024,Delivery,31
32480,820,6.6.2024,Delivery,30
32481,725,22.2.2024,Delivery,40
32482,414,21.5.2024,Delivery,28
32483,293,8.3.2024,Delivery,30
32484,982,29.8.2024,Delivery,62
32485,361,20.9.2024,Delivery,60
32486,22,15.5.2024,Delivery,44
32487,275,29.8.2024,Delivery,21
32488,98,17.3.2024,Delivery,76
32489,153,26.4.2024,Delivery,30
32490,585,20.5.2024,Delivery,52
32491,625,23.7.2024,Delivery,48
32492,105,4.8.2024,Delivery,39
32493,396,5.3.2024,Delivery,57
32494,637,2.7.2024,Delivery,53
32495,713,15.7.2024,Delivery,27
32496,46,12.8.2024,Delivery,29
32497,562,14.4.2024,Delivery,47
32498,639,23.11.2024,Delivery,32
32499,87,24.11.2024,Delivery,69
32500,705,27.10.2024,Delivery,58
32501,926,15.6.2024,Delivery,23
32502,146,2.3.2024,Delivery,66
32503,893,15.4.2024,Delivery,48
32504,930,5.11.2024,Delivery,46
32505,326,26.4.2024,Delivery,55
32506,947,26.10.2024,Delivery,79
32507,574,30.9.2024,Delivery,46
32508,854,3.9.2024,Delivery,69
32509,526,14.5.2024,Delivery,70
32510,804,19.1.2024,Delivery,30
32511,820,6.12.2023,Delivery,51
32512,266,9.12.2023,Delivery,32
32513,869,17.7.2024,Delivery,21
32514,964,5.5.2024,Delivery,73
32515,383,15.10.2024,Delivery,21
32516,979,29.11.2024,Delivery,70
32517,760,3.1.2024,Delivery,26
32518,224,8.9.2024,Delivery,36
32519,931,22.6.2024,Delivery,33
32520,316,17.3.2024,Delivery,63
32521,19,24.4.2024,Delivery,45
32522,626,9.1.2024,Delivery,76
32523,676,28.10.2024,Delivery,66
32524,336,5.5.2024,Delivery,69
32525,354,1.5.2024,Delivery,50
32526,986,10.1.2024,Delivery,74
32527,575,2.10.2024,Delivery,41
32528,805,8.7.2024,Delivery,57
32529,620,14.12.2023,Delivery,74
32530,874,1.5.2024,Delivery,41
32531,202,28.4.2024,Delivery,22
32532,45,7.1.2024,Delivery,78
32533,852,15.2.2024,Delivery,29
32534,208,5.2.2024,Delivery,23
32535,576,2.9.2024,Delivery,32
32536,667,8.5.2024,Delivery,52
32537,702,6.6.2024,Delivery,51
32538,428,1.12.2024,Delivery,23
32539,81,7.7.2024,Delivery,35
32540,181,26.1.2024,Delivery,49
32541,29,19.12.2023,Delivery,32
32542,764,14.7.2024,Delivery,40
32543,821,9.2.2024,Delivery,80
32544,523,4.4.2024,Delivery,36
32545,510,16.7.2024,Delivery,77
32546,994,24.9.2024,Delivery,73
32547,607,21.4.2024,Delivery,46
32548,707,16.1.2024,Delivery,37
32549,677,9.1.2024,Delivery,74
32550,935,3.3.2024,Delivery,76
32551,473,5.5.2024,Delivery,70
32552,150,14.9.2024,Delivery,20
32553,101,11.12.2023,Delivery,67
32554,56,21.9.2024,Delivery,49
32555,763,10.6.2024,Delivery,54
32556,708,24.5.2024,Delivery,50
32557,856,18.6.2024,Delivery,57
32558,348,6.1.2024,Delivery,23
32559,138,25.12.2023,Delivery,30
32560,906,5.11.2024,Delivery,56
32561,148,10.9.2024,Delivery,62
32562,860,19.7.2024,Delivery,59
32563,914,8.4.2024,Delivery,28
32564,103,30.3.2024,Delivery,41
32565,222,15.2.2024,Delivery,28
32566,484,26.12.2023,Delivery,73
32567,278,12.5.2024,Delivery,28
32568,822,4.12.2023,Delivery,72
32569,36,29.1.2024,Delivery,40
32570,570,26.4.2024,Delivery,54
32571,900,5.4.2024,Delivery,46
32572,154,25.1.2024,Delivery,45
32573,748,1.3.2024,Delivery,77
32574,423,15.12.2023,Delivery,50
32575,320,3.7.2024,Delivery,27
32576,196,15.9.2024,Delivery,27
32577,920,19.12.2023,Delivery,32
32578,616,15.11.2024,Delivery,66
32579,566,5.5.2024,Delivery,52
32580,863,4.1.2024,Delivery,64
32581,860,20.1.2024,Delivery,51
32582,486,21.11.2024,Delivery,54
32583,627,24.12.2023,Delivery,76
32584,545,30.4.2024,Delivery,80
32585,913,24.5.2024,Delivery,59
32586,693,4.4.2024,Delivery,62
32587,631,22.6.2024,Delivery,71
32588,738,24.8.2024,Delivery,73
